t,rsu,msgId,lat,lon,heading,speed,dist_m,delay_ms,verified,cert_size,sig_size,spdu_size,Algorithm
19.079000,rsu[0],179,323.700000,211.039141,1.570796,0.000000,26.619,79.000,1,897,659,1625,Falcon-512
19.082000,rsu[0],179,320.359880,342.040341,1.570796,0.000000,143.579,82.000,1,897,654,1620,Falcon-512
19.094000,rsu[0],179,450.781351,190.738508,1.570796,0.000000,151.148,94.000,1,897,657,1623,Falcon-512
19.096000,rsu[0],179,320.258043,205.257650,1.570796,0.000000,21.518,96.000,1,897,658,1624,Falcon-512
19.096000,rsu[0],152,330.900000,242.988060,1.570796,0.000000,53.177,96.000,1,897,652,1618,Falcon-512
19.099000,rsu[0],134,323.983289,195.995298,1.570796,0.000000,24.824,99.000,1,897,656,1622,Falcon-512
19.100000,rsu[0],179,398.024739,225.807033,1.570796,0.000000,101.488,100.000,1,897,653,1619,Falcon-512
19.104000,rsu[0],180,320.227276,215.026465,1.570796,0.000000,25.689,4.000,1,897,653,1619,Falcon-512
19.104000,rsu[0],180,306.786912,226.646272,1.570796,0.000000,27.948,4.000,1,897,653,1619,Falcon-512
19.106000,rsu[0],180,244.762581,219.797865,1.570796,0.000000,58.891,6.000,1,897,657,1623,Falcon-512
19.113000,rsu[0],161,327.400000,244.436429,1.570796,0.000000,52.444,13.000,1,897,653,1619,Falcon-512
19.128000,rsu[0],180,149.814106,223.527398,1.570796,0.000000,152.100,28.000,1,897,655,1621,Falcon-512
19.135000,rsu[0],180,327.380970,236.940916,1.570796,0.000000,46.253,35.000,1,897,647,1613,Falcon-512
19.136000,rsu[0],126,323.900000,247.075286,1.570796,0.000000,53.031,36.000,1,897,655,1621,Falcon-512
19.140000,rsu[0],154,320.376303,310.524678,1.570796,0.000000,112.498,40.000,1,897,653,1619,Falcon-512
19.146000,rsu[0],152,323.791411,203.543761,1.570796,0.000000,24.568,46.000,1,897,657,1623,Falcon-512
19.162000,rsu[0],177,325.279733,219.884468,1.570796,0.000000,32.549,62.000,1,897,657,1623,Falcon-512
19.163000,rsu[0],180,323.889627,278.136366,1.570796,0.000000,81.860,63.000,1,897,652,1618,Falcon-512
19.171000,rsu[0],138,331.901784,161.636851,1.570796,0.000000,50.144,71.000,1,897,655,1621,Falcon-512
19.175000,rsu[0],153,332.748997,129.969141,1.570796,0.000000,77.471,75.000,1,897,653,1619,Falcon-512
19.182000,rsu[0],180,320.358841,343.475624,1.570796,0.000000,144.999,82.000,1,897,657,1623,Falcon-512
19.186000,rsu[0],179,330.852832,232.933079,1.570796,0.000000,45.404,86.000,1,897,652,1618,Falcon-512
19.189000,rsu[0],180,314.653917,226.599331,1.570796,0.000000,30.778,89.000,1,897,652,1618,Falcon-512
19.194000,rsu[0],180,450.780170,189.376721,1.570796,0.000000,151.237,94.000,1,897,653,1619,Falcon-512
19.196000,rsu[0],180,320.255598,205.504651,1.570796,0.000000,21.578,96.000,1,897,655,1621,Falcon-512
19.196000,rsu[0],153,330.900000,242.723740,1.570796,0.000000,52.963,96.000,1,897,654,1620,Falcon-512
19.199000,rsu[0],135,323.983159,196.001014,1.570796,0.000000,24.823,99.000,1,897,654,1620,Falcon-512
19.200000,rsu[0],180,399.106001,225.784866,1.570796,0.000000,102.527,100.000,1,897,658,1624,Falcon-512
19.204000,rsu[0],181,320.230124,215.434466,1.570796,0.000000,25.932,4.000,1,897,653,1619,Falcon-512
19.204000,rsu[0],181,306.823382,226.646186,1.570796,0.000000,27.957,4.000,1,897,656,1622,Falcon-512
19.206000,rsu[0],181,243.311092,219.801797,1.570796,0.000000,60.256,6.000,1,897,655,1621,Falcon-512
19.213000,rsu[0],181,291.453823,219.682536,1.570796,0.000000,22.033,13.000,1,897,656,1622,Falcon-512
19.213000,rsu[0],162,327.400000,244.436380,1.570796,0.000000,52.444,13.000,1,897,654,1620,Falcon-512
19.228000,rsu[0],181,148.587667,223.530348,1.570796,0.000000,153.311,28.000,1,897,655,1621,Falcon-512
19.235000,rsu[0],181,327.380970,236.940916,1.570796,0.000000,46.253,35.000,1,897,658,1624,Falcon-512
19.236000,rsu[0],127,323.900000,248.215151,1.570796,0.000000,54.045,36.000,1,897,657,1623,Falcon-512
19.240000,rsu[0],155,320.375788,311.959069,1.570796,0.000000,113.908,40.000,1,897,657,1623,Falcon-512
19.262000,rsu[0],178,325.524914,219.419105,1.570796,0.000000,32.460,62.000,1,897,654,1620,Falcon-512
19.263000,rsu[0],181,323.888966,279.653970,1.570796,0.000000,83.309,63.000,1,897,655,1621,Falcon-512
19.271000,rsu[0],139,331.929991,160.585517,1.570796,0.000000,50.971,71.000,1,897,653,1619,Falcon-512
19.279000,rsu[0],181,323.700000,211.039141,1.570796,0.000000,26.619,79.000,1,897,656,1622,Falcon-512
19.282000,rsu[0],181,320.357804,344.908983,1.570796,0.000000,146.417,82.000,1,897,658,1624,Falcon-512
19.286000,rsu[0],180,330.850050,232.537181,1.570796,0.000000,45.115,86.000,1,897,656,1622,Falcon-512
19.294000,rsu[0],181,450.778978,188.000350,1.570796,0.000000,151.338,94.000,1,897,653,1619,Falcon-512
19.296000,rsu[0],154,330.900000,242.440530,1.570796,0.000000,52.735,96.000,1,897,655,1621,Falcon-512
19.299000,rsu[0],136,323.983036,196.006427,1.570796,0.000000,24.822,99.000,1,897,655,1621,Falcon-512
19.300000,rsu[0],181,400.209964,225.762233,1.570796,0.000000,103.589,100.000,1,897,652,1618,Falcon-512
19.301000,rsu[0],138,299.038917,226.664616,1.570796,0.000000,27.146,101.000,1,897,655,1621,Falcon-512
19.304000,rsu[0],182,320.233152,215.868101,1.570796,0.000000,26.195,4.000,1,897,653,1619,Falcon-512
19.304000,rsu[0],182,306.858457,226.646103,1.570796,0.000000,27.965,4.000,1,897,653,1619,Falcon-512
19.313000,rsu[0],182,290.131263,219.685667,1.570796,0.000000,22.581,13.000,1,897,655,1621,Falcon-512
19.313000,rsu[0],163,327.400000,244.436337,1.570796,0.000000,52.444,13.000,1,897,654,1620,Falcon-512
19.328000,rsu[0],182,147.367268,223.533284,1.570796,0.000000,154.517,28.000,1,897,659,1625,Falcon-512
19.336000,rsu[0],128,323.900000,249.375589,1.570796,0.000000,55.083,36.000,1,897,655,1621,Falcon-512
19.340000,rsu[0],156,320.375272,313.394477,1.570796,0.000000,115.319,40.000,1,897,656,1622,Falcon-512
19.346000,rsu[0],154,323.791390,203.544790,1.570796,0.000000,24.568,46.000,1,897,653,1619,Falcon-512
19.363000,rsu[0],182,323.888297,281.189211,1.570796,0.000000,84.778,63.000,1,897,659,1625,Falcon-512
19.371000,rsu[0],140,331.958001,159.541560,1.570796,0.000000,51.800,71.000,1,897,654,1620,Falcon-512
19.375000,rsu[0],155,332.810905,127.649750,1.570796,0.000000,79.600,75.000,1,897,656,1622,Falcon-512
19.379000,rsu[0],182,323.700000,211.039141,1.570796,0.000000,26.619,79.000,1,897,651,1617,Falcon-512
19.382000,rsu[0],182,320.356763,346.346706,1.570796,0.000000,147.840,82.000,1,897,654,1620,Falcon-512
19.389000,rsu[0],182,314.721291,226.597252,1.570796,0.000000,30.808,89.000,1,897,651,1617,Falcon-512
19.394000,rsu[0],182,450.777768,186.603996,1.570796,0.000000,151.454,94.000,1,897,652,1618,Falcon-512
19.396000,rsu[0],182,320.250107,206.059159,1.570796,0.000000,21.721,96.000,1,897,657,1623,Falcon-512
19.396000,rsu[0],155,330.900000,242.143510,1.570796,0.000000,52.497,96.000,1,897,653,1619,Falcon-512
19.399000,rsu[0],137,323.982927,196.011217,1.570796,0.000000,24.821,99.000,1,897,654,1620,Falcon-512
19.400000,rsu[0],182,401.327352,225.739325,1.570796,0.000000,104.665,100.000,1,897,654,1620,Falcon-512
19.404000,rsu[0],183,320.236330,216.323283,1.570796,0.000000,26.476,4.000,1,897,655,1621,Falcon-512
19.404000,rsu[0],183,306.894376,226.646018,1.570796,0.000000,27.974,4.000,1,897,658,1624,Falcon-512
19.413000,rsu[0],183,288.791776,219.688839,1.570796,0.000000,23.201,13.000,1,897,658,1624,Falcon-512
19.428000,rsu[0],183,146.144712,223.536224,1.570796,0.000000,155.725,28.000,1,897,655,1621,Falcon-512
19.436000,rsu[0],129,323.900000,250.560171,1.570796,0.000000,56.147,36.000,1,897,650,1616,Falcon-512
19.440000,rsu[0],157,320.374753,314.837873,1.570796,0.000000,116.738,40.000,1,897,653,1619,Falcon-512
19.446000,rsu[0],155,323.791381,203.545238,1.570796,0.000000,24.568,46.000,1,897,653,1619,Falcon-512
19.463000,rsu[0],183,323.887629,282.723417,1.570796,0.000000,86.248,63.000,1,897,656,1622,Falcon-512
19.471000,rsu[0],141,331.985136,158.530155,1.570796,0.000000,52.610,71.000,1,897,656,1622,Falcon-512
19.475000,rsu[0],180,326.040353,218.440781,1.570796,0.000000,32.298,75.000,1,897,655,1621,Falcon-512
19.479000,rsu[0],183,323.700000,211.039141,1.570796,0.000000,26.619,79.000,1,897,656,1622,Falcon-512
19.482000,rsu[0],183,320.355729,347.775416,1.570796,0.000000,149.255,82.000,1,897,650,1616,Falcon-512
19.489000,rsu[0],183,314.754372,226.596231,1.570796,0.000000,30.823,89.000,1,897,656,1622,Falcon-512
19.494000,rsu[0],183,450.776544,185.191911,1.570796,0.000000,151.584,94.000,1,897,653,1619,Falcon-512
19.496000,rsu[0],156,330.900000,241.820927,1.570796,0.000000,52.238,96.000,1,897,657,1623,Falcon-512
19.499000,rsu[0],138,323.982824,196.015725,1.570796,0.000000,24.820,99.000,1,897,653,1619,Falcon-512
19.500000,rsu[0],183,402.465916,225.715983,1.570796,0.000000,105.762,100.000,1,897,656,1622,Falcon-512
19.501000,rsu[0],140,299.095656,226.664481,1.570796,0.000000,27.144,101.000,1,897,652,1618,Falcon-512
19.504000,rsu[0],184,320.239654,216.799392,1.570796,0.000000,26.774,4.000,1,897,657,1623,Falcon-512
19.504000,rsu[0],184,306.928980,226.645936,1.570796,0.000000,27.982,4.000,1,897,656,1622,Falcon-512
19.506000,rsu[0],184,238.949392,219.813612,1.570796,0.000000,64.380,6.000,1,897,654,1620,Falcon-512
19.513000,rsu[0],184,287.437630,219.692046,1.570796,0.000000,23.887,13.000,1,897,656,1622,Falcon-512
19.513000,rsu[0],165,327.400000,244.436261,1.570796,0.000000,52.444,13.000,1,897,659,1625,Falcon-512
19.527000,rsu[0],184,323.700000,211.039141,1.570796,0.000000,26.619,27.000,1,897,655,1621,Falcon-512
19.528000,rsu[0],184,144.929951,223.539146,1.570796,0.000000,156.926,28.000,1,897,654,1620,Falcon-512
19.536000,rsu[0],130,323.900000,251.768807,1.570796,0.000000,57.238,36.000,1,897,655,1621,Falcon-512
19.540000,rsu[0],158,320.374236,316.275882,1.570796,0.000000,118.153,40.000,1,897,654,1620,Falcon-512
19.546000,rsu[0],156,323.791374,203.545632,1.570796,0.000000,24.568,46.000,1,897,654,1620,Falcon-512
19.563000,rsu[0],184,323.886960,284.259026,1.570796,0.000000,87.722,63.000,1,897,658,1624,Falcon-512
19.571000,rsu[0],142,332.011065,157.563749,1.570796,0.000000,53.390,71.000,1,897,652,1618,Falcon-512
19.582000,rsu[0],184,320.354692,349.208063,1.570796,0.000000,150.673,82.000,1,897,659,1625,Falcon-512
19.589000,rsu[0],184,314.786455,226.595241,1.570796,0.000000,30.837,89.000,1,897,653,1619,Falcon-512
19.596000,rsu[0],184,320.237378,206.707401,1.570796,0.000000,21.898,96.000,1,897,658,1624,Falcon-512
19.596000,rsu[0],157,330.900000,241.480049,1.570796,0.000000,51.965,96.000,1,897,654,1620,Falcon-512
19.599000,rsu[0],139,323.982732,196.019810,1.570796,0.000000,24.820,99.000,1,897,649,1615,Falcon-512
19.600000,rsu[0],184,403.620463,225.692314,1.570796,0.000000,106.875,100.000,1,897,652,1618,Falcon-512
19.604000,rsu[0],185,320.243157,217.301065,1.570796,0.000000,27.095,4.000,1,897,657,1623,Falcon-512
19.604000,rsu[0],185,306.964537,226.645852,1.570796,0.000000,27.991,4.000,1,897,653,1619,Falcon-512
19.606000,rsu[0],185,237.490328,219.817565,1.570796,0.000000,65.766,6.000,1,897,654,1620,Falcon-512
19.613000,rsu[0],185,286.057821,219.695313,1.570796,0.000000,24.643,13.000,1,897,651,1617,Falcon-512
19.636000,rsu[0],131,323.900000,253.002740,1.570796,0.000000,58.357,36.000,1,897,654,1620,Falcon-512
19.640000,rsu[0],159,320.373716,317.721456,1.570796,0.000000,119.576,40.000,1,897,655,1621,Falcon-512
19.646000,rsu[0],157,323.791367,203.545988,1.570796,0.000000,24.568,46.000,1,897,655,1621,Falcon-512
19.651000,rsu[0],185,143.711305,223.542077,1.570796,0.000000,158.131,51.000,1,897,656,1622,Falcon-512
19.671000,rsu[0],143,332.035786,156.642340,1.570796,0.000000,54.140,71.000,1,897,650,1616,Falcon-512
19.675000,rsu[0],158,332.907812,124.019150,1.570796,0.000000,82.952,75.000,1,897,657,1623,Falcon-512
19.682000,rsu[0],185,320.353653,350.643734,1.570796,0.000000,152.095,82.000,1,897,656,1622,Falcon-512
19.686000,rsu[0],184,330.837256,230.716173,1.570796,0.000000,43.811,86.000,1,897,653,1619,Falcon-512
19.694000,rsu[0],185,450.774103,182.375114,1.570796,0.000000,151.883,94.000,1,897,653,1619,Falcon-512
19.696000,rsu[0],185,320.230282,207.065744,1.570796,0.000000,22.004,96.000,1,897,656,1622,Falcon-512
19.696000,rsu[0],158,330.900000,241.121386,1.570796,0.000000,51.680,96.000,1,897,657,1623,Falcon-512
19.699000,rsu[0],140,323.982646,196.023560,1.570796,0.000000,24.819,99.000,1,897,656,1622,Falcon-512
19.700000,rsu[0],185,404.789070,225.668356,1.570796,0.000000,108.003,100.000,1,897,658,1624,Falcon-512
19.701000,rsu[0],142,299.154829,226.664341,1.570796,0.000000,27.142,101.000,1,897,657,1623,Falcon-512
19.704000,rsu[0],186,306.999685,226.645768,1.570796,0.000000,28.000,4.000,1,897,655,1621,Falcon-512
19.706000,rsu[0],186,236.031512,219.821517,1.570796,0.000000,67.155,6.000,1,897,656,1622,Falcon-512
19.713000,rsu[0],186,284.653214,219.698639,1.570796,0.000000,25.467,13.000,1,897,652,1618,Falcon-512
19.727000,rsu[0],186,323.700000,211.039141,1.570796,0.000000,26.619,27.000,1,897,652,1618,Falcon-512
19.736000,rsu[0],132,323.900000,254.253350,1.570796,0.000000,59.495,36.000,1,897,654,1620,Falcon-512
19.740000,rsu[0],160,320.373200,319.158045,1.570796,0.000000,120.991,40.000,1,897,653,1619,Falcon-512
19.763000,rsu[0],186,323.885626,287.322580,1.570796,0.000000,90.668,63.000,1,897,653,1619,Falcon-512
19.771000,rsu[0],144,332.059300,155.765931,1.570796,0.000000,54.858,71.000,1,897,653,1619,Falcon-512
19.775000,rsu[0],159,332.941206,122.768059,1.570796,0.000000,84.112,75.000,1,897,655,1621,Falcon-512
19.782000,rsu[0],186,320.352612,352.081365,1.570796,0.000000,153.519,82.000,1,897,656,1622,Falcon-512
19.796000,rsu[0],159,330.900000,240.736727,1.570796,0.000000,51.374,96.000,1,897,657,1623,Falcon-512
19.799000,rsu[0],141,323.982572,196.026853,1.570796,0.000000,24.818,99.000,1,897,657,1623,Falcon-512
19.800000,rsu[0],186,405.979758,225.643946,1.570796,0.000000,109.153,100.000,1,897,654,1620,Falcon-512
19.801000,rsu[0],143,299.185265,226.664269,1.570796,0.000000,27.141,101.000,1,897,656,1622,Falcon-512
19.804000,rsu[0],187,320.250614,218.369050,1.570796,0.000000,27.794,4.000,1,897,655,1621,Falcon-512
19.804000,rsu[0],187,307.034271,226.645686,1.570796,0.000000,28.008,4.000,1,897,653,1619,Falcon-512
19.813000,rsu[0],168,327.400000,244.436172,1.570796,0.000000,52.444,13.000,1,897,655,1621,Falcon-512
19.827000,rsu[0],187,323.700000,211.039141,1.570796,0.000000,26.619,27.000,1,897,652,1618,Falcon-512
19.836000,rsu[0],133,323.899475,255.526173,1.570796,0.000000,60.658,36.000,1,897,659,1625,Falcon-512
19.840000,rsu[0],161,320.372684,320.592608,1.570796,0.000000,122.404,40.000,1,897,657,1623,Falcon-512
19.846000,rsu[0],159,323.791354,203.546599,1.570796,0.000000,24.568,46.000,1,897,657,1623,Falcon-512
19.851000,rsu[0],187,141.268083,223.547954,1.570796,0.000000,160.547,51.000,1,897,655,1621,Falcon-512
19.871000,rsu[0],145,332.081607,154.934519,1.570796,0.000000,55.544,71.000,1,897,650,1616,Falcon-512
19.875000,rsu[0],160,332.975101,121.498193,1.570796,0.000000,85.293,75.000,1,897,656,1622,Falcon-512
19.882000,rsu[0],187,320.351574,353.516137,1.570796,0.000000,154.940,82.000,1,897,652,1618,Falcon-512
19.886000,rsu[0],186,330.829917,229.671512,1.570796,0.000000,43.080,86.000,1,897,657,1623,Falcon-512
19.889000,rsu[0],187,314.881063,226.592322,1.570796,0.000000,30.880,89.000,1,897,651,1617,Falcon-512
19.894000,rsu[0],187,450.771656,179.551214,1.570796,0.000000,152.234,94.000,1,897,656,1622,Falcon-512
19.896000,rsu[0],160,330.900000,240.329585,1.570796,0.000000,51.052,96.000,1,897,652,1618,Falcon-512
19.899000,rsu[0],142,323.982500,196.029987,1.570796,0.000000,24.818,99.000,1,897,653,1619,Falcon-512
19.900000,rsu[0],187,407.187171,225.619192,1.570796,0.000000,110.320,100.000,1,897,655,1621,Falcon-512
19.901000,rsu[0],144,299.216512,226.664195,1.570796,0.000000,27.140,101.000,1,897,654,1620,Falcon-512
19.904000,rsu[0],188,307.067318,226.645608,1.570796,0.000000,28.017,4.000,1,897,654,1620,Falcon-512
19.913000,rsu[0],188,281.792957,219.705412,1.570796,0.000000,27.291,13.000,1,897,655,1621,Falcon-512
19.913000,rsu[0],169,327.400000,244.436149,1.570796,0.000000,52.444,13.000,1,897,656,1622,Falcon-512
19.922000,rsu[0],188,327.380970,236.940916,1.570796,0.000000,46.253,22.000,1,897,656,1622,Falcon-512
19.936000,rsu[0],134,323.898910,256.822427,1.570796,0.000000,61.846,36.000,1,897,655,1621,Falcon-512
19.940000,rsu[0],162,320.372166,322.034786,1.570796,0.000000,123.825,40.000,1,897,654,1620,Falcon-512
19.963000,rsu[0],188,323.884290,290.389357,1.570796,0.000000,93.625,63.000,1,897,656,1622,Falcon-512
19.971000,rsu[0],146,332.102706,154.148106,1.570796,0.000000,56.196,71.000,1,897,655,1621,Falcon-512
19.975000,rsu[0],161,333.009433,120.214488,1.570796,0.000000,86.489,75.000,1,897,656,1622,Falcon-512
19.982000,rsu[0],188,320.350531,354.956072,1.570796,0.000000,156.367,82.000,1,897,653,1619,Falcon-512
19.986000,rsu[0],187,330.826065,229.123201,1.570796,0.000000,42.701,86.000,1,897,657,1623,Falcon-512
19.994000,rsu[0],188,450.770439,178.146270,1.570796,0.000000,152.428,94.000,1,897,656,1622,Falcon-512
19.996000,rsu[0],161,330.900000,239.904170,1.570796,0.000000,50.716,96.000,1,897,654,1620,Falcon-512
19.999000,rsu[0],143,323.982438,196.032742,1.570796,0.000000,24.817,99.000,1,897,654,1620,Falcon-512
20.000000,rsu[0],188,408.410491,225.594113,1.570796,0.000000,111.503,100.000,1,897,653,1619,Falcon-512
20.001000,rsu[0],145,299.247855,226.664121,1.570796,0.000000,27.139,101.000,1,897,653,1619,Falcon-512
20.004000,rsu[0],189,307.100251,226.645530,1.570796,0.000000,28.025,4.000,1,897,655,1621,Falcon-512
20.006000,rsu[0],189,231.654792,219.832891,1.570796,0.000000,71.340,6.000,1,897,651,1617,Falcon-512
20.013000,rsu[0],189,280.329959,219.708876,1.570796,0.000000,28.290,13.000,1,897,659,1625,Falcon-512
20.022000,rsu[0],189,327.380970,236.940916,1.570796,0.000000,46.253,22.000,1,897,655,1621,Falcon-512
20.027000,rsu[0],189,323.700000,211.039141,1.570796,0.000000,26.619,27.000,1,897,653,1619,Falcon-512
20.036000,rsu[0],135,323.898347,258.116135,1.570796,0.000000,63.037,36.000,1,897,656,1622,Falcon-512
20.040000,rsu[0],163,320.371649,323.471301,1.570796,0.000000,125.240,40.000,1,897,659,1625,Falcon-512
20.051000,rsu[0],189,138.838858,223.553797,1.570796,0.000000,162.950,51.000,1,897,654,1620,Falcon-512
20.063000,rsu[0],189,323.883623,291.922160,1.570796,0.000000,95.106,63.000,1,897,652,1618,Falcon-512
20.071000,rsu[0],147,332.122598,153.406691,1.570796,0.000000,56.814,71.000,1,897,654,1620,Falcon-512
20.082000,rsu[0],189,320.350000,356.394519,1.570796,0.000000,157.792,82.000,1,897,658,1624,Falcon-512
20.094000,rsu[0],189,450.769214,176.733127,1.570796,0.000000,152.636,94.000,1,897,657,1623,Falcon-512
20.096000,rsu[0],162,330.895966,239.462576,1.570796,0.000000,50.367,96.000,1,897,654,1620,Falcon-512
20.099000,rsu[0],144,323.982379,196.035337,1.570796,0.000000,24.817,99.000,1,897,656,1622,Falcon-512
20.100000,rsu[0],189,409.659709,225.568503,1.570796,0.000000,112.712,100.000,1,897,653,1619,Falcon-512
20.104000,rsu[0],190,320.262885,220.126460,1.570796,0.000000,28.994,4.000,1,897,657,1623,Falcon-512
20.104000,rsu[0],190,307.133441,226.645452,1.570796,0.000000,28.033,4.000,1,897,657,1623,Falcon-512
20.113000,rsu[0],190,278.851776,219.712376,1.570796,0.000000,29.340,13.000,1,897,656,1622,Falcon-512
20.113000,rsu[0],171,327.400000,244.436107,1.570796,0.000000,52.444,13.000,1,897,654,1620,Falcon-512
20.122000,rsu[0],190,327.380970,236.940916,1.570796,0.000000,46.253,22.000,1,897,658,1624,Falcon-512
20.136000,rsu[0],136,323.897782,259.413269,1.570796,0.000000,64.234,36.000,1,897,656,1622,Falcon-512
20.140000,rsu[0],164,320.371134,324.905342,1.570796,0.000000,126.654,40.000,1,897,653,1619,Falcon-512
20.146000,rsu[0],162,323.791340,203.547322,1.570796,0.000000,24.569,46.000,1,897,655,1621,Falcon-512
20.151000,rsu[0],190,137.618509,223.556732,1.570796,0.000000,164.157,51.000,1,897,654,1620,Falcon-512
20.171000,rsu[0],148,332.141283,152.710275,1.570796,0.000000,57.397,71.000,1,897,654,1620,Falcon-512
20.175000,rsu[0],187,326.824592,214.039550,1.570796,0.000000,30.687,75.000,1,897,658,1624,Falcon-512
20.175000,rsu[0],163,333.079343,117.613957,1.570796,0.000000,88.920,75.000,1,897,655,1621,Falcon-512
20.182000,rsu[0],190,320.350000,357.825252,1.570796,0.000000,159.210,82.000,1,897,657,1623,Falcon-512
20.186000,rsu[0],189,330.818038,227.980800,1.570796,0.000000,41.925,86.000,1,897,655,1621,Falcon-512
20.194000,rsu[0],190,450.767987,175.317428,1.570796,0.000000,152.857,94.000,1,897,657,1623,Falcon-512
20.196000,rsu[0],190,320.209157,209.185151,1.570796,0.000000,22.755,96.000,1,897,659,1625,Falcon-512
20.196000,rsu[0],163,330.891444,239.005880,1.570796,0.000000,50.007,96.000,1,897,655,1621,Falcon-512
